MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34
2123.276718,1,140245.8894,0,0,1,159802.4909,0,0
2124.276718,1,140245.8894,0,0,1,159802.4909,0,0
2125.276718,1,140245.8894,0,0,1,159802.4909,0,0
2126.276718,1,140245.8894,0,0,1,159802.4909,0,0
2127.276718,1,140245.8894,0,0,1,159802.4909,0,0
2128.276718,1,140245.8894,0,0,1,159802.4909,0,0
2129.276718,1,140245.8894,0,0,1,159802.4909,0,0
2130.276718,1,140245.8894,0,0,1,159802.4909,0,0
2131.276718,1,140245.8894,0,0,1,159802.4909,0,0
2132.276718,1,140245.8894,0,0,1,159802.4909,0,0
2133.276718,1,140245.8894,0,0,1,159802.4909,0,0
2134.276718,1,140245.8894,0,0,1,159802.4909,0,0
2135.276718,1,140245.8894,0,0,1,159802.4909,0,0
2136.276718,1,140245.8894,0,0,1,159802.4909,0,0
2137.276718,1,140245.8894,0,0,1,159802.4909,0,0
2138.276718,1,140245.8894,0,0,1,159802.4909,0,0
2139.276718,1,140245.8894,0,0,1,159802.4909,0,0
2140.276718,1,140245.8894,0,0,1,159802.4909,0,0
2141.276718,1,140245.8894,0,0,1,159802.4909,0,0
2142.276718,1,140245.8894,0,0,1,159802.4909,0,0
2143.276718,1,140245.8894,0,0,1,159802.4909,0,0
2144.276718,1,140245.8894,0,0,1,159802.4909,0,0
2145.276718,1,140245.8894,0,0,1,159802.4909,0,0
2146.276718,1,140245.8894,0,0,1,159802.4909,0,0
2147.276718,1,140245.8894,0,0,1,159802.4909,0,0
2148.276718,1,140245.8894,0,0,1,159802.4909,0,0
2149.276718,1,140245.8894,0,0,1,159802.4909,0,0
2150.276718,1,140245.8894,0,0,1,159802.4909,0,0
2151.276718,1,140245.8894,0,0,1,159802.4909,0,0
2152.276718,1,140245.8894,0,0,1,159802.4909,0,0
2153.276718,1,140245.8894,0,0,1,159802.4909,0,0
2154.276718,1,140245.8894,0,0,1,159802.4909,0,0
2155.276718,1,140245.8894,0,0,1,159802.4909,0,0
2156.276718,1,140245.8894,0,0,1,159802.4909,0,0
2157.276718,1,140245.8894,0,0,1,159802.4909,0,0
2158.276718,1,140245.8894,0,0,1,159802.4909,0,0
2159.276718,1,140245.8894,0,0,1,159802.4909,0,0
2160.276718,1,140245.8894,0,0,1,159802.4909,0,0
2161.276718,1,140245.8894,0,0,1,159802.4909,0,0
2162.276718,1,140245.8894,0,0,1,159802.4909,0,0
2163.276718,1,140245.8894,0,0,1,159802.4909,0,0
2164.276718,1,140245.8894,0,0,1,159802.4909,0,0
2165.276718,1,140245.8894,0,0,1,159802.4909,0,0
2166.276718,1,140245.8894,0,0,1,159802.4909,0,0
2167.276718,1,140245.8894,0,0,1,159802.4909,0,0
2168.276718,1,140245.8894,0,0,1,159802.4909,0,0
2169.276718,1,140245.8894,0,0,1,159802.4909,0,0
2170.276718,1,140245.8894,0,0,1,159802.4909,0,0
2171.276718,1,140245.8894,0,0,1,159802.4909,0,0
2172.276718,1,140245.8894,0,0,1,159802.4909,0,0
2173.276718,1,140245.8894,0,0,1,159802.4909,0,0
2174.276718,1,140245.8894,0,0,1,159802.4909,0,0
2175.276718,1,140245.8894,0,0,1,159802.4909,0,0
2176.276718,1,140245.8894,0,0,1,159802.4909,0,0
2177.276718,1,140245.8894,0,0,1,159802.4909,0,0
2178.276718,1,140245.8894,0,0,1,159802.4909,0,0
2179.276718,1,140245.8894,0,0,1,159802.4909,0,0
2180.276718,1,140245.8894,0,0,1,159802.4909,0,0
2181.276718,1,140245.8894,0,0,1,159802.4909,0,0
2182.276718,1,140245.8894,0,0,1,159802.4909,0,0
2183.276718,1,140245.8894,0,0,1,159802.4909,0,0
2184.276718,1,140245.8894,0,0,1,159802.4909,0,0
2185.276718,1,140245.8894,0,0,1,159802.4909,0,0
2186.276718,1,140245.8894,0,0,1,159802.4909,0,0
2187.276718,1,140245.8894,0,0,1,159802.4909,0,0
2188.276718,1,140245.8894,0,0,1,159802.4909,0,0
2189.276718,1,140245.8894,0,0,1,159802.4909,0,0
2190.276718,1,140245.8894,0,0,1,159802.4909,0,0
2191.276718,1,140245.8894,0,0,1,159802.4909,0,0
2192.276718,1,140245.8894,0,0,1,159802.4909,0,0
2193.276718,1,140245.8894,0,0,1,159802.4909,0,0
2194.276718,1,140245.8894,0,0,1,159802.4909,0,0
2195.276718,1,140245.8894,0,0,1,159802.4909,0,0
2196.276718,1,140245.8894,0,0,1,159802.4909,0,0
2197.276718,1,140245.8894,0,0,1,159802.4909,0,0
2198.276718,1,140245.8894,0,0,1,159802.4909,0,0
2199.276718,1,140245.8894,0,0,1,159802.4909,0,0
2200.276718,1,140245.8894,0,0,1,159802.4909,0,0
2201.276718,1,140245.8894,0,0,1,159802.4909,0,0
2202.276718,1,140245.8894,0,0,1,159802.4909,0,0
2203.276718,1,140245.8894,0,0,1,159802.4909,0,0
2204.276718,1,140245.8894,0,0,1,159802.4909,0,0
2205.276718,1,140245.8894,0,0,1,159802.4909,0,0
2206.276718,1,140245.8894,0,0,1,159802.4909,0,0
2207.276718,1,140245.8894,0,0,1,159802.4909,0,0
2208.276718,1,140245.8894,0,0,1,159802.4909,0,0
2209.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2210.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2211.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2212.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2213.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2214.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2215.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2216.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2217.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2218.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2219.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2220.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2221.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2222.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2223.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2224.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2225.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2226.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2227.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2228.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2229.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2230.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2231.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2232.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2233.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2234.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2235.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2236.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2237.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2238.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2239.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2240.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2241.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2242.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2243.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2244.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2245.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2246.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2247.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2248.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2249.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2250.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2251.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2252.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2253.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2254.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2255.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2256.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2257.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2258.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2259.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2260.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2261.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2262.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2263.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2264.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2265.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2266.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2267.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2268.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2269.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2270.276718,1,140245.8894,0,0,1,159802.4909,1,197805.1554
2271.276718,0,0,0,0,1,159802.4909,1,197805.1554
2272.276718,0,0,0,0,1,159802.4909,1,197805.1554
2273.276718,0,0,0,0,1,159802.4909,1,197805.1554
2274.276718,0,0,0,0,1,159802.4909,1,197805.1554
2275.276718,0,0,0,0,1,159802.4909,1,197805.1554
2276.276718,0,0,0,0,1,159802.4909,1,197805.1554
2277.276718,0,0,0,0,1,159802.4909,1,197805.1554
2278.276718,0,0,0,0,1,159802.4909,1,197805.1554
2279.276718,0,0,0,0,1,159802.4909,1,197805.1554
2280.276718,0,0,0,0,1,159802.4909,1,197805.1554
2281.276718,0,0,0,0,1,159802.4909,1,197805.1554
2282.276718,0,0,0,0,1,159802.4909,1,197805.1554
2283.276718,0,0,0,0,1,159802.4909,1,197805.1554
2284.276718,0,0,0,0,1,159802.4909,1,197805.1554
2285.276718,0,0,0,0,1,159802.4909,1,197805.1554
2286.276718,0,0,0,0,1,159802.4909,1,197805.1554
2287.276718,0,0,0,0,1,159802.4909,1,197805.1554
2288.276718,0,0,0,0,1,159802.4909,1,197805.1554
2289.276718,0,0,0,0,1,159802.4909,1,197805.1554
2290.276718,0,0,0,0,1,159802.4909,1,197805.1554
2291.276718,0,0,0,0,1,159802.4909,1,197805.1554
2292.276718,0,0,0,0,1,159802.4909,1,197805.1554
2293.276718,0,0,0,0,1,159802.4909,1,197805.1554
2294.276718,0,0,0,0,1,159802.4909,1,197805.1554
2295.276718,0,0,0,0,1,159802.4909,1,197805.1554
2296.276718,0,0,0,0,1,159802.4909,1,197805.1554
2297.276718,0,0,0,0,1,159802.4909,1,197805.1554
2298.276718,0,0,0,0,1,159802.4909,1,197805.1554
2299.276718,0,0,0,0,1,159802.4909,1,197805.1554
2300.276718,0,0,0,0,1,159802.4909,1,197805.1554
2301.276718,0,0,0,0,1,159802.4909,1,197805.1554
2302.276718,0,0,0,0,1,159802.4909,1,197805.1554
2303.276718,0,0,0,0,1,159802.4909,1,197805.1554
2304.276718,0,0,0,0,1,159802.4909,1,197805.1554
2305.276718,0,0,0,0,1,159802.4909,1,197805.1554
2306.276718,0,0,0,0,1,159802.4909,1,197805.1554
2307.276718,0,0,0,0,1,159802.4909,1,197805.1554
2308.276718,0,0,0,0,1,159802.4909,1,197805.1554
2309.276718,0,0,0,0,1,159802.4909,1,197805.1554
2310.276718,0,0,0,0,1,159802.4909,1,197805.1554
2311.276718,0,0,0,0,1,159802.4909,1,197805.1554
2312.276718,0,0,0,0,1,159802.4909,1,197805.1554
2313.276718,0,0,0,0,1,159802.4909,1,197805.1554
2314.276718,0,0,0,0,1,159802.4909,1,197805.1554
2315.276718,0,0,0,0,1,159802.4909,1,197805.1554
2316.276718,0,0,0,0,1,159802.4909,1,197805.1554
2317.276718,0,0,0,0,1,159802.4909,1,197805.1554
2318.276718,0,0,0,0,1,159802.4909,1,197805.1554
2319.276718,0,0,0,0,1,159802.4909,1,197805.1554
2320.276718,0,0,0,0,1,159802.4909,1,197805.1554
2321.276718,0,0,0,0,1,159802.4909,1,197805.1554
2322.276718,0,0,0,0,1,159802.4909,1,197805.1554
2323.276718,0,0,0,0,1,159802.4909,1,197805.1554
2324.276718,0,0,0,0,1,159802.4909,1,197805.1554
2325.276718,0,0,0,0,1,159802.4909,1,197805.1554
2326.276718,0,0,0,0,1,159802.4909,1,197805.1554
2327.276718,0,0,0,0,1,159802.4909,1,197805.1554
2328.276718,0,0,0,0,1,159802.4909,1,197805.1554
2329.276718,0,0,0,0,1,159802.4909,1,197805.1554
2330.276718,0,0,0,0,1,159802.4909,1,197805.1554
2331.276718,0,0,0,0,1,159802.4909,1,197805.1554
2332.276718,0,0,0,0,1,159802.4909,1,197805.1554
2333.276718,0,0,0,0,1,159802.4909,1,197805.1554
2334.276718,0,0,0,0,1,159802.4909,1,197805.1554
2335.276718,0,0,0,0,1,159802.4909,1,197805.1554
2336.276718,0,0,0,0,1,159802.4909,1,197805.1554
2337.276718,0,0,0,0,1,159802.4909,1,197805.1554
2338.276718,0,0,0,0,1,159802.4909,1,197805.1554
2339.276718,0,0,0,0,1,159802.4909,1,197805.1554
2340.276718,0,0,0,0,1,159802.4909,1,197805.1554
2341.276718,0,0,0,0,1,159802.4909,1,197805.1554
2342.276718,0,0,0,0,1,159802.4909,1,197805.1554
2343.276718,0,0,0,0,1,159802.4909,1,197805.1554
2344.276718,0,0,0,0,1,159802.4909,1,197805.1554
2345.276718,0,0,0,0,1,159802.4909,1,197805.1554
2346.276718,0,0,0,0,1,159802.4909,1,197805.1554
2347.276718,0,0,0,0,1,159802.4909,1,197805.1554
2348.276718,0,0,0,0,1,159802.4909,1,197805.1554
2349.276718,0,0,0,0,1,159802.4909,1,197805.1554
2350.276718,0,0,0,0,1,159802.4909,1,197805.1554
2351.276718,0,0,0,0,1,159802.4909,1,197805.1554
2352.276718,0,0,0,0,1,159802.4909,1,197805.1554
2353.276718,0,0,0,0,1,159802.4909,1,197805.1554
2354.276718,0,0,0,0,1,159802.4909,1,197805.1554
2355.276718,0,0,0,0,1,159802.4909,1,197805.1554
2356.276718,0,0,0,0,1,159802.4909,1,197805.1554
2357.276718,0,0,0,0,1,159802.4909,1,197805.1554
2358.276718,0,0,0,0,1,159802.4909,1,197805.1554
2359.276718,0,0,0,0,1,159802.4909,1,197805.1554
2360.276718,0,0,0,0,1,159802.4909,1,197805.1554
2361.276718,0,0,0,0,1,159802.4909,1,197805.1554
2362.276718,0,0,0,0,1,159802.4909,1,197805.1554
2363.276718,0,0,0,0,1,159802.4909,1,197805.1554
2364.276718,0,0,0,0,1,159802.4909,1,197805.1554
2365.276718,0,0,0,0,1,159802.4909,1,197805.1554
2366.276718,0,0,0,0,1,159802.4909,1,197805.1554
2367.276718,0,0,0,0,1,159802.4909,1,197805.1554
2368.276718,0,0,0,0,1,159802.4909,1,197805.1554
2369.276718,0,0,0,0,1,159802.4909,1,197805.1554
2370.276718,0,0,0,0,1,159802.4909,1,197805.1554
2371.276718,0,0,0,0,1,159802.4909,1,197805.1554
2372.276718,0,0,0,0,1,159802.4909,1,197805.1554
2373.276718,0,0,0,0,1,159802.4909,1,197805.1554
2374.276718,0,0,0,0,1,159802.4909,1,197805.1554
2375.276718,0,0,0,0,1,159802.4909,1,197805.1554
2376.276718,0,0,0,0,1,159802.4909,1,197805.1554
2377.276718,0,0,0,0,1,159802.4909,1,197805.1554
2378.276718,0,0,0,0,1,159802.4909,1,197805.1554
2379.276718,0,0,0,0,1,159802.4909,1,197805.1554
2380.276718,0,0,0,0,1,159802.4909,1,197805.1554
2381.276718,0,0,0,0,1,159802.4909,1,197805.1554
2382.276718,0,0,0,0,1,159802.4909,1,197805.1554
2383.276718,0,0,0,0,1,159802.4909,1,197805.1554
2384.276718,0,0,0,0,1,159802.4909,1,197805.1554
2385.276718,0,0,0,0,1,159802.4909,1,197805.1554
2386.276718,0,0,0,0,1,159802.4909,1,197805.1554
2387.276718,0,0,0,0,1,159802.4909,1,197805.1554
2388.276718,0,0,0,0,1,159802.4909,1,197805.1554
2389.276718,0,0,0,0,1,159802.4909,1,197805.1554
2390.276718,0,0,0,0,1,159802.4909,1,197805.1554
2391.276718,0,0,0,0,1,159802.4909,1,197805.1554
2392.276718,0,0,0,0,1,159802.4909,1,197805.1554
2393.276718,0,0,0,0,1,159802.4909,1,197805.1554
2394.276718,0,0,0,0,1,159802.4909,1,197805.1554
2395.276718,0,0,0,0,1,159802.4909,1,197805.1554
2396.276718,0,0,0,0,1,159802.4909,1,197805.1554
2397.276718,0,0,0,0,1,159802.4909,1,197805.1554
2398.276718,0,0,0,0,1,159802.4909,1,197805.1554
2399.276718,0,0,0,0,1,159802.4909,1,197805.1554
2400.276718,0,0,0,0,1,159802.4909,1,197805.1554
2401.276718,0,0,0,0,1,159802.4909,1,197805.1554
2402.276718,0,0,0,0,1,159802.4909,1,197805.1554
2403.276718,0,0,0,0,1,159802.4909,1,197805.1554
2404.276718,0,0,0,0,1,159802.4909,1,197805.1554
2405.276718,0,0,0,0,1,159802.4909,1,197805.1554
2406.276718,0,0,0,0,1,159802.4909,1,197805.1554
2407.276718,0,0,0,0,1,159802.4909,1,197805.1554
2408.276718,0,0,0,0,1,159802.4909,1,197805.1554
2409.276718,0,0,0,0,1,159802.4909,1,197805.1554
2410.276718,0,0,0,0,1,159802.4909,1,197805.1554
2411.276718,0,0,0,0,1,159802.4909,1,197805.1554
2412.276718,0,0,0,0,1,159802.4909,1,197805.1554
2413.276718,0,0,0,0,1,159802.4909,1,197805.1554
2414.276718,0,0,0,0,1,159802.4909,1,197805.1554
2415.276718,0,0,0,0,1,159802.4909,1,197805.1554
2416.276718,0,0,0,0,1,159802.4909,1,197805.1554
2417.276718,0,0,0,0,1,159802.4909,1,197805.1554
2418.276718,0,0,0,0,1,159802.4909,1,197805.1554
2419.276718,0,0,0,0,1,159802.4909,1,197805.1554
2420.276718,0,0,0,0,1,159802.4909,1,197805.1554
2421.276718,0,0,0,0,1,159802.4909,1,197805.1554
2422.276718,0,0,0,0,1,159802.4909,1,197805.1554
2423.276718,0,0,0,0,1,159802.4909,1,197805.1554
2424.276718,0,0,0,0,1,159802.4909,1,197805.1554
2425.276718,0,0,0,0,1,159802.4909,1,197805.1554
2426.276718,0,0,0,0,1,159802.4909,1,197805.1554
2427.276718,0,0,0,0,1,159802.4909,1,197805.1554
2428.276718,0,0,0,0,1,159802.4909,1,197805.1554
2429.276718,0,0,0,0,1,159802.4909,1,197805.1554
2430.276718,0,0,0,0,1,159802.4909,1,197805.1554
2431.276718,0,0,0,0,1,159802.4909,1,197805.1554
2432.276718,0,0,0,0,1,159802.4909,1,197805.1554
2433.276718,0,0,0,0,1,159802.4909,1,197805.1554
2434.276718,0,0,0,0,1,159802.4909,1,197805.1554
2435.276718,0,0,0,0,1,159802.4909,1,197805.1554
2436.276718,0,0,0,0,1,159802.4909,1,197805.1554
2437.276718,0,0,0,0,1,159802.4909,1,197805.1554
2438.276718,0,0,0,0,1,159802.4909,1,197805.1554
2439.276718,0,0,0,0,1,159802.4909,1,197805.1554
2440.276718,0,0,0,0,1,159802.4909,1,197805.1554
2441.276718,0,0,0,0,1,159802.4909,1,197805.1554
2442.276718,0,0,0,0,1,159802.4909,1,197805.1554
2443.276718,0,0,0,0,1,159802.4909,1,197805.1554
2444.276718,0,0,0,0,1,159802.4909,1,197805.1554
2445.276718,0,0,0,0,1,159802.4909,1,197805.1554
2446.276718,0,0,0,0,1,159802.4909,1,197805.1554
2447.276718,0,0,0,0,1,159802.4909,1,197805.1554
2448.276718,0,0,0,0,0,0,1,197805.1554
2449.276718,0,0,0,0,0,0,1,197805.1554
2450.276718,0,0,0,0,0,0,1,197805.1554
2451.276718,0,0,0,0,0,0,1,197805.1554
2452.276718,0,0,0,0,0,0,1,197805.1554
2453.276718,0,0,0,0,0,0,1,197805.1554
2454.276718,0,0,0,0,0,0,1,197805.1554
2455.276718,0,0,0,0,0,0,1,197805.1554
2456.276718,0,0,0,0,0,0,1,197805.1554
2457.276718,0,0,0,0,0,0,1,197805.1554
2458.276718,0,0,0,0,0,0,1,197805.1554
2459.276718,0,0,0,0,0,0,1,197805.1554
2460.276718,0,0,0,0,0,0,1,197805.1554
2461.276718,0,0,0,0,0,0,1,197805.1554
2462.276718,0,0,0,0,0,0,1,197805.1554
2463.276718,0,0,0,0,0,0,1,197805.1554
2464.276718,0,0,0,0,0,0,1,197805.1554
2465.276718,0,0,0,0,0,0,1,197805.1554
2466.276718,0,0,0,0,0,0,1,197805.1554
2467.276718,0,0,0,0,0,0,1,197805.1554
2468.276718,0,0,0,0,0,0,1,197805.1554
2469.276718,0,0,0,0,0,0,1,197805.1554
2470.276718,0,0,0,0,0,0,1,197805.1554
2471.276718,0,0,0,0,0,0,1,197805.1554
2472.276718,0,0,0,0,0,0,1,197805.1554
2473.276718,0,0,0,0,0,0,1,197805.1554
2474.276718,0,0,0,0,0,0,1,197805.1554
2475.276718,0,0,0,0,0,0,1,197805.1554
2476.276718,0,0,0,0,0,0,1,197805.1554
2477.276718,0,0,0,0,0,0,1,197805.1554
2478.276718,0,0,0,0,0,0,1,197805.1554
2479.276718,0,0,0,0,0,0,1,197805.1554
2480.276718,0,0,0,0,0,0,1,197805.1554
2481.276718,0,0,0,0,0,0,1,197805.1554
2482.276718,0,0,0,0,0,0,1,197805.1554
2483.276718,0,0,0,0,0,0,1,197805.1554
2484.276718,0,0,0,0,0,0,1,197805.1554
2485.276718,0,0,0,0,0,0,1,197805.1554
2486.276718,0,0,0,0,0,0,1,197805.1554
2487.276718,0,0,0,0,0,0,1,197805.1554
2488.276718,0,0,0,0,0,0,1,197805.1554
2489.276718,0,0,0,0,0,0,1,197805.1554
2490.276718,0,0,0,0,0,0,1,197805.1554
2491.276718,0,0,0,0,0,0,1,197805.1554
2492.276718,0,0,0,0,0,0,1,197805.1554
2493.276718,0,0,0,0,0,0,1,197805.1554
2494.276718,0,0,0,0,0,0,1,197805.1554
2495.276718,0,0,0,0,0,0,1,197805.1554
2496.276718,0,0,0,0,0,0,1,197805.1554
2497.276718,0,0,0,0,0,0,1,197805.1554
2498.276718,0,0,0,0,0,0,1,197805.1554
2499.276718,0,0,0,0,0,0,1,197805.1554
2500.276718,0,0,0,0,0,0,1,197805.1554
2501.276718,0,0,0,0,0,0,1,197805.1554
2502.276718,0,0,0,0,0,0,1,197805.1554
2503.276718,0,0,0,0,0,0,1,197805.1554
2504.276718,0,0,0,0,0,0,1,197805.1554
2505.276718,0,0,0,0,0,0,1,197805.1554
2506.276718,0,0,0,0,0,0,1,197805.1554
2507.276718,0,0,0,0,0,0,1,197805.1554
2508.276718,0,0,0,0,0,0,1,197805.1554
2509.276718,0,0,0,0,0,0,1,197805.1554
2510.276718,0,0,0,0,0,0,1,197805.1554
2511.276718,0,0,0,0,0,0,1,197805.1554
2512.276718,0,0,0,0,0,0,1,197805.1554
2513.276718,0,0,0,0,0,0,1,197805.1554
2514.276718,0,0,0,0,0,0,1,197805.1554
2515.276718,0,0,0,0,0,0,1,197805.1554
2516.276718,0,0,0,0,0,0,1,197805.1554
2517.276718,0,0,0,0,0,0,1,197805.1554
2518.276718,0,0,0,0,0,0,1,197805.1554
2519.276718,0,0,0,0,0,0,1,197805.1554
2520.276718,0,0,0,0,0,0,1,197805.1554
2521.276718,0,0,0,0,0,0,1,197805.1554
2522.276718,0,0,0,0,0,0,1,197805.1554
2523.276718,0,0,0,0,0,0,1,197805.1554
2524.276718,0,0,0,0,0,0,1,197805.1554
2525.276718,0,0,0,0,0,0,1,197805.1554
2526.276718,0,0,0,0,0,0,1,197805.1554
2527.276718,0,0,0,0,0,0,1,197805.1554
2528.276718,0,0,0,0,0,0,1,197805.1554
2529.276718,0,0,0,0,0,0,1,197805.1554
2530.276718,0,0,0,0,0,0,1,197805.1554
2531.276718,0,0,0,0,0,0,1,197805.1554
2532.276718,0,0,0,0,0,0,1,197805.1554
2533.276718,0,0,0,0,0,0,1,197805.1554
2534.276718,0,0,0,0,0,0,1,197805.1554
2535.276718,0,0,0,0,0,0,1,197805.1554
2536.276718,0,0,0,0,0,0,1,197805.1554
2537.276718,0,0,0,0,0,0,1,197805.1554
2538.276718,0,0,0,0,0,0,1,197805.1554
2539.276718,0,0,0,0,0,0,1,197805.1554
2540.276718,0,0,0,0,0,0,1,197805.1554
2541.276718,0,0,0,0,0,0,1,197805.1554
2542.276718,0,0,0,0,0,0,1,197805.1554
2543.276718,0,0,0,0,0,0,1,197805.1554
2544.276718,0,0,0,0,0,0,1,197805.1554
2545.276718,0,0,0,0,0,0,1,197805.1554
2546.276718,0,0,0,0,0,0,1,197805.1554
2547.276718,0,0,0,0,0,0,1,197805.1554
2548.276718,0,0,0,0,0,0,1,197805.1554
2549.276718,0,0,0,0,0,0,1,197805.1554
2550.276718,0,0,0,0,0,0,1,197805.1554
2551.276718,0,0,0,0,0,0,1,197805.1554
2552.276718,0,0,0,0,0,0,1,197805.1554
2553.276718,0,0,0,0,0,0,1,197805.1554
2554.276718,0,0,0,0,0,0,1,197805.1554
2555.276718,0,0,0,0,0,0,1,197805.1554
2556.276718,0,0,0,0,0,0,1,197805.1554
2557.276718,0,0,0,0,0,0,1,197805.1554
2558.276718,0,0,0,0,0,0,1,197805.1554
2559.276718,0,0,0,0,0,0,1,197805.1554
2560.276718,0,0,0,0,0,0,1,197805.1554
2561.276718,0,0,0,0,0,0,1,197805.1554
2562.276718,0,0,0,0,0,0,1,197805.1554
2563.276718,0,0,0,0,0,0,1,197805.1554
2564.276718,0,0,0,0,0,0,1,197805.1554
2565.276718,0,0,0,0,0,0,1,197805.1554
2566.276718,0,0,0,0,0,0,1,197805.1554
2567.276718,0,0,0,0,0,0,1,197805.1554
2568.276718,0,0,0,0,0,0,1,197805.1554
2569.276718,0,0,0,0,0,0,1,197805.1554
2570.276718,0,0,0,0,0,0,1,197805.1554
2571.276718,0,0,0,0,0,0,1,197805.1554
2572.276718,0,0,0,0,0,0,1,197805.1554
2573.276718,0,0,0,0,0,0,1,197805.1554
2574.276718,0,0,0,0,0,0,1,197805.1554
2575.276718,0,0,0,0,0,0,1,197805.1554
2576.276718,0,0,0,0,0,0,1,197805.1554
2577.276718,0,0,0,0,0,0,1,197805.1554
2578.276718,0,0,0,0,0,0,1,197805.1554
2579.276718,0,0,0,0,0,0,1,197805.1554
2580.276718,0,0,0,0,0,0,1,197805.1554
2581.276718,0,0,0,0,0,0,1,197805.1554
2582.276718,0,0,0,0,0,0,1,197805.1554
2583.276718,0,0,0,0,0,0,1,197805.1554
2584.276718,0,0,0,0,0,0,1,197805.1554
2585.276718,0,0,0,0,0,0,1,197805.1554
2586.276718,0,0,0,0,0,0,1,197805.1554
2587.276718,0,0,0,0,0,0,1,197805.1554
2588.276718,0,0,0,0,0,0,1,197805.1554
2589.276718,0,0,0,0,0,0,1,197805.1554
2590.276718,0,0,0,0,0,0,1,197805.1554
2591.276718,0,0,0,0,0,0,1,197805.1554
2592.276718,0,0,0,0,0,0,1,197805.1554
2593.276718,0,0,0,0,0,0,1,197805.1554
2594.276718,0,0,0,0,0,0,1,197805.1554
2595.276718,0,0,0,0,0,0,1,197805.1554
