MISSION ELAPSED TIME (min),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,DS34,Range DS34,Antenna to use,,,,,,,,,,,,,,,,,Ppz
3160.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3161.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3162.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3163.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3164.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3165.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3166.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3167.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3168.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3169.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3170.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3171.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3172.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3173.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3174.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3175.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3176.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3177.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3178.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3179.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3180.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3181.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3182.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3183.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3184.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3185.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3186.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3187.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3188.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3189.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3190.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3191.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3192.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3193.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3194.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3195.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3196.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3197.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3198.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3199.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3200.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3201.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3202.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3203.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3204.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3205.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3206.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3207.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3208.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3209.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3210.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3211.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3212.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3213.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3214.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3215.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3216.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3217.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3218.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3219.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3220.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3221.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3222.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3223.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3224.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3225.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3226.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3227.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3228.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3229.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3230.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3231.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3232.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3233.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3234.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3235.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3236.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3237.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3238.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3239.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3240.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3241.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3242.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3243.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3244.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3245.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3246.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3247.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3248.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3249.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3250.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3251.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3252.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3253.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3254.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3255.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3256.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3257.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3258.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3259.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3260.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3261.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3262.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3263.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3264.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3265.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3266.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3267.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3268.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3269.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3270.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3271.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3272.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3273.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3274.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3275.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3276.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3277.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3278.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3279.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3280.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3281.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3282.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3283.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3284.650291,1,265308.2569,1,244216.9176,0,0,0,0,DS54,,,,,,,,,,,,,,,,,
3285.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3286.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3287.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3288.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3289.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3290.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3291.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3292.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3293.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3294.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3295.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3296.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3297.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3298.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3299.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3300.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3301.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3302.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3303.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3304.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3305.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3306.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3307.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3308.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3309.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3310.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3311.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3312.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3313.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3314.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3315.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3316.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3317.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3318.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3319.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3320.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3321.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3322.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3323.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3324.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3325.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3326.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3327.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3328.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3329.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3330.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3331.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3332.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3333.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3334.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3335.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3336.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3337.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3338.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3339.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3340.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3341.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3342.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3343.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3344.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3345.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3346.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3347.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3348.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3349.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3350.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3351.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3352.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3353.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3354.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3355.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3356.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3357.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3358.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3359.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3360.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3361.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3362.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3363.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3364.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3365.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3366.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3367.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3368.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3369.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3370.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3371.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3372.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3373.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3374.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3375.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3376.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3377.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3378.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3379.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3380.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3381.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3382.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3383.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3384.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3385.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3386.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3387.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3388.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3389.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3390.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3391.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3392.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3393.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3394.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3395.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3396.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3397.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3398.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3399.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3400.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3401.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3402.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3403.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3404.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3405.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3406.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3407.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3408.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3409.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3410.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3411.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3412.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3413.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3414.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3415.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3416.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3417.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3418.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3419.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3420.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
3421.650291,1,265308.2569,1,244216.9176,1,275676.0158,0,0,DS54,,,,,,,,,,,,,,,,,
